web-scraper-order,web-scraper-start-url,page,name,price,link
"1746591864-481","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung S20 Ultra (EB-BG988ABY) Original","750","/sku/73117/akb_samsung_s20_ultra_eb_bg988aby_original"
"1746591864-482","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 0470110P  (4*70*110mm, 5000 mAh)","350","/sku/60721/akb_universalnyy_0470110p_4_70_110mm_5000_mah"
"1746591864-483","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 041015P  (4*10*15mm, 150 mAh)","250","/sku/60607/akb_universalnyy_041015p_4_10_15mm_150_mah"
"1746591864-484","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung N980F Note 20 (EB-BN980ABY) Original","750","/sku/70785/akb_samsung_n980f_note_20_eb_bn980aby_original"
"1746591864-485","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","Ячейка (банка) АКБ iPhone 11 Pro 1кл","1 100","/sku/76496/ycheyka_banka_akb_iphone_11_pro_1kl"
"1746591864-486","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung A52/S20 FE (EB-BG781ABY) ''GSM''","950","/sku/82844/akb_samsung_a52_s20_fe_eb_bg781aby_gsm"
"1746591864-487","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ iPhone 13 Pro Max ''GSM''","2 650","/sku/79339/akb_iphone_13_pro_max_gsm"
"1746591864-488","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 043540P  (4*35*40mm, 600 mAh)","270","/sku/60651/akb_universalnyy_043540p_4_35_40mm_600_mah"
"1746591864-489","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ iPhone 8 Plus ''GSM''","1 250","/sku/79325/akb_iphone_8_plus_gsm"
"1746591864-490","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Honor 10X Lite/P Smart 2021 (HB526488EEW) HC","750","/sku/72208/akb_honor_10x_lite_p_smart_2021_hb526488eew_hc"
"1746591864-491","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Xiaomi Mi 11 BM4X HC","890","/sku/77977/akb_xiaomi_mi_11_bm4x_hc"
"1746591864-492","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung A41 (EB-BA415ABY) HC","650","/sku/68076/akb_samsung_a41_eb_ba415aby_hc"
"1746591864-493","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung A03 Core (SLC-50) Original","750","/sku/80642/akb_samsung_a03_core_slc_50_original"
"1746591864-494","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 398088P  (3.9*80*88mm, 4000 mAh)","350","/sku/60722/akb_universalnyy_398088p_3_9_80_88mm_4000_mah"
"1746591864-495","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Xiaomi 12 Lite BP4B HC","890","/sku/84814/akb_xiaomi_12_lite_bp4b_hc"
"1746591864-496","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 0460100P  (4*60*100mm, 3500 mAh)","300","/sku/60728/akb_universalnyy_0460100p_4_60_100mm_3500_mah"
"1746591864-497","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) Original","590","/sku/51989/akb_samsung_a5_2017_eb_ba520abe_eb_bj530abe_original"
"1746591864-498","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 602035P (6*20*35mm, 600 mAh)","250","/sku/60679/akb_universalnyy_602035p_6_20_35mm_600_mah"
"1746591864-499","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ универсальный 032323P  (3*23*23mm, 300 mAh)","200","/sku/60614/akb_universalnyy_032323p_3_23_23mm_300_mah"
"1746591864-500","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Xiaomi Redmi Note 6 Pro BN48 HC","650","/sku/63591/akb_xiaomi_redmi_note_6_pro_bn48_hc"
"1746591864-501","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung S21 Ultra (EB-BG998ABY) Original","750","/sku/72219/akb_samsung_s21_ultra_eb_bg998aby_original"
"1746591864-502","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Xiaomi Redmi Note 9S BN55 HC","850","/sku/72229/akb_xiaomi_redmi_note_9s_bn55_hc"
"1746591864-503","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung A02S/A03S (HQ-50S) Original","750","/sku/80641/akb_samsung_a02s_a03s_hq_50s_original"
"1746591864-504","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=21","АКБ Samsung S10 (EB-BG973ABU) ""GSM""","850","/sku/79344/akb_samsung_s10_eb_bg973abu_gsm"
"1746591867-505","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ iPhone 15 Pro Max Original 100% Б/У (Емкость 97-99%, около 150 циклов)","3 950","/sku/84487/akb_iphone_15_pro_max_original_100_b_u_emkost_97_99_okolo_150_ciklov"
"1746591867-506","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ iPhone 4 Original","360","/sku/36187/akb_iphone_4_original"
"1746591867-507","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung A02S/A03S (HQ-50S) HC","650","/sku/72216/akb_samsung_a02s_a03s_hq_50s_hc"
"1746591867-508","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung S7 Edge (EB-BG935ABE) Original","750","/sku/51998/akb_samsung_s7_edge_eb_bg935abe_original"
"1746591867-509","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Xiaomi Mi 9 BM3L HC","750","/sku/63588/akb_xiaomi_mi_9_bm3l_hc"
"1746591867-510","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) Original","750","/sku/80637/akb_samsung_a21s_a12_a12s_a12_nacho_a02_eb_ba217aby_original"
"1746591867-511","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ универсальный 046590P (4*65*90mm, 3500 mAh)","300","/sku/60693/akb_universalnyy_046590p_4_65_90mm_3500_mah"
"1746591867-512","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ iPhone 15 Original 100% Б/У (Емкость 97-99%, около 150 циклов)","2 800","/sku/84486/akb_iphone_15_original_100_b_u_emkost_97_99_okolo_150_ciklov"
"1746591867-513","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ универсальный 043040P  (4*30*40mm, 600 mAh)","270","/sku/60648/akb_universalnyy_043040p_4_30_40mm_600_mah"
"1746591867-514","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ ZTE Blade A7 Vita/V9/V9 Vita/V10 HC","750","/sku/63594/akb_zte_blade_a7_vita_v9_v9_vita_v10_hc"
"1746591867-515","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Xiaomi Redmi 5 Plus BN44 HC","590","/sku/57226/akb_xiaomi_redmi_5_plus_bn44_hc"
"1746591867-516","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Watch Series 4 44 mm Original","850","/sku/60312/akb_watch_series_4_44_mm_original"
"1746591867-517","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ универсальный 042040P  (4*20*40mm, 450 mAh)","270","/sku/60643/akb_universalnyy_042040p_4_20_40mm_450_mah"
"1746591867-518","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung S20 Plus (EB-BG985ABY) Original","750","/sku/78497/akb_samsung_s20_plus_eb_bg985aby_original"
"1746591867-519","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ iPhone 5 Original","490","/sku/37571/akb_iphone_5_original"
"1746591867-520","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Infinix Note 10 Pro/Note 11 Pro/Note 11S/Hot 30 4G/Hot 40/Hot 40 Pro (BL-49JX) HC","750","/sku/77987/akb_infinix_note_10_pro_note_11_pro_note_11s_hot_30_4g_hot_40_hot_40_pro_bl_49jx_hc"
"1746591867-521","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) ""GSM""","950","/sku/79342/akb_samsung_a20_a30_a50_a30s_a50s_eb_ba_205abn_eb_ba505abu_gsm"
"1746591867-522","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Xiaomi Mi 11T Pro BM58 HC","1 200","/sku/77975/akb_xiaomi_mi_11t_pro_bm58_hc"
"1746591867-523","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","Ячейка (банка) АКБ iPhone 15 1кл","1 150","/sku/84801/ycheyka_banka_akb_iphone_15_1kl"
"1746591867-524","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung S6 (EB-BG920ABE) Original","590","/sku/51999/akb_samsung_s6_eb_bg920abe_original"
"1746591867-525","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ универсальный 042035P  (4*20*35mm, 350 mAh)","270","/sku/60642/akb_universalnyy_042035p_4_20_35mm_350_mah"
"1746591867-526","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung J1 (2016) (EB-BJ120CBE) HC","590","/sku/50654/akb_samsung_j1_2016_eb_bj120cbe_hc"
"1746591867-527","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","Ячейка (банка) АКБ iPhone 14 Pro 1кл","1 350","/sku/81068/ycheyka_banka_akb_iphone_14_pro_1kl"
"1746591867-528","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=22","АКБ Samsung N770F Note 10 Lite (EB-BN770ABY) Original","650","/sku/72324/akb_samsung_n770f_note_10_lite_eb_bn770aby_original"
"1746591869-529","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Xiaomi Redmi Note 10T/Redmi 10/Poco M3 Pro BN5A ''GSM''","950","/sku/82865/akb_xiaomi_redmi_note_10t_redmi_10_poco_m3_pro_bn5a_gsm"
"1746591869-530","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) HC","650","/sku/77998/akb_samsung_a22s_5g_a04_scud_wt_w1_hc"
"1746591869-531","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ универсальный 042540P  (4*25*40mm, 500 mAh)","270","/sku/60647/akb_universalnyy_042540p_4_25_40mm_500_mah"
"1746591869-532","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ iPad MINI4 Original","950","/sku/38002/akb_ipad_mini4_original"
"1746591869-533","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Xiaomi Mi8 Lite BM3J HC","650","/sku/57239/akb_xiaomi_mi8_lite_bm3j_hc"
"1746591869-534","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","Ячейка (банка) АКБ iPhone XS 1кл","990","/sku/76498/ycheyka_banka_akb_iphone_xs_1kl"
"1746591869-535","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung A31/A32/A22 (EB-BA315ABY) HC","650","/sku/65828/akb_samsung_a31_a32_a22_eb_ba315aby_hc"
"1746591869-536","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung S8 Plus (EB-BG955ABA/EB-BG955ABE) ""GSM""","950","/sku/79348/akb_samsung_s8_plus_eb_bg955aba_eb_bg955abe_gsm"
"1746591869-537","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Xiaomi Mi Note 10/Mi Note 10 Lite/Mi Note 10 Pro BM52 HC","950","/sku/72226/akb_xiaomi_mi_note_10_mi_note_10_lite_mi_note_10_pro_bm52_hc"
"1746591869-538","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Xiaomi Redmi Note 13 (4G-5G) BN5P HC","950","/sku/84823/akb_xiaomi_redmi_note_13_4g_5g_bn5p_hc"
"1746591869-539","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) ""GSM""","950","/sku/79350/akb_samsung_s9_plus_eb_bg965aba_eb_bg965abe_gsm"
"1746591869-540","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Nokia BL-4U, 1000 mAh HC","330","/sku/25270/akb_nokia_bl_4u_1000_mah_hc"
"1746591869-541","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung A31/A32/A22 (EB-BA315ABY) Original","750","/sku/78492/akb_samsung_a31_a32_a22_eb_ba315aby_original"
"1746591869-542","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung A40 (2019) (EB-BA405ABE) HC","650","/sku/63573/akb_samsung_a40_2019_eb_ba405abe_hc"
"1746591869-543","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung S9 (EB-BG960ABE) Original","750","/sku/52003/akb_samsung_s9_eb_bg960abe_original"
"1746591869-544","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Huawei MediaPad M5 Lite 8.4"" HC","750","/sku/61961/akb_huawei_mediapad_m5_lite_8_4_hc"
"1746591869-545","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Xiaomi Redmi Note 12 Pro (4G-5G)/Poco X5 Pro 5G/Poco F5 BP4K HC","990","/sku/84822/akb_xiaomi_redmi_note_12_pro_4g_5g_poco_x5_pro_5g_poco_f5_bp4k_hc"
"1746591869-546","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Xiaomi Redmi Note 11/Redmi Note 11S 4G/Poco M4 Pro 4G BN5D HC","950","/sku/77980/akb_xiaomi_redmi_note_11_redmi_note_11s_4g_poco_m4_pro_4g_bn5d_hc"
"1746591869-547","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) ''GSM''","890","/sku/82841/akb_honor_7x_20s_nova_2_plus_nova_2i_p30_lite_hb356687ecw_gsm"
"1746591869-548","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung S23 Ultra (EB-BS918ABY) Original","750","/sku/82853/akb_samsung_s23_ultra_eb_bs918aby_original"
"1746591869-549","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung N950F Note 8 (EB-BN950ABE) Original","750","/sku/52005/akb_samsung_n950f_note_8_eb_bn950abe_original"
"1746591869-550","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Watch Series 4 40 mm Original","850","/sku/60311/akb_watch_series_4_40_mm_original"
"1746591869-551","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ Samsung Tab A7 Lite 8.7'' Wi-Fi T220/LTE T225 (HQ-3565S) HC","790","/sku/77960/akb_samsung_tab_a7_lite_8_7_wi_fi_t220_lte_t225_hq_3565s_hc"
"1746591869-552","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=23","АКБ универсальный 803040P (8*30*40mm, 1200 mAh)","290","/sku/60685/akb_universalnyy_803040p_8_30_40mm_1200_mah"
"1746591871-553","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung J700F J7/J400F J4 (2018)/J701F J7 Neo (EB-BJ700BBC) HC","650","/sku/31758/akb_samsung_j700f_j7_j400f_j4_2018_j701f_j7_neo_eb_bj700bbc_hc"
"1746591871-554","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung A71 (EB-BA715ABY) HC","650","/sku/68648/akb_samsung_a71_eb_ba715aby_hc"
"1746591871-555","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ универсальный 040830P  (4*08*30mm, 200 mAh)","200","/sku/60608/akb_universalnyy_040830p_4_08_30mm_200_mah"
"1746591871-556","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung Tab A 8.0'' 2019 Wi-Fi T290/LTE T295 (SWD-WT-N8) HC","790","/sku/77961/akb_samsung_tab_a_8_0_2019_wi_fi_t290_lte_t295_swd_wt_n8_hc"
"1746591871-557","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Xiaomi Mi 9 SE BM3M HC","750","/sku/63589/akb_xiaomi_mi_9_se_bm3m_hc"
"1746591871-558","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung N910 Note 4 с NFC (EB-BN910BBE) HC","650","/sku/56278/akb_samsung_n910_note_4_s_nfc_eb_bn910bbe_hc"
"1746591871-559","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ универсальный 045050P  (4*50*50mm, 1800 mAh)","290","/sku/60654/akb_universalnyy_045050p_4_50_50mm_1800_mah"
"1746591871-560","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ iPhone 13 Mini ''GSM''","2 250","/sku/79340/akb_iphone_13_mini_gsm"
"1746591871-561","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung N970F/N971F/N971N Note 10 (EB-BN970ABU) Original","750","/sku/70783/akb_samsung_n970f_n971f_n971n_note_10_eb_bn970abu_original"
"1746591871-562","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ универсальный 041030P  (4*10*30mm, 200 mAh)","250","/sku/60609/akb_universalnyy_041030p_4_10_30mm_200_mah"
"1746591871-563","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung S20 Plus (EB-BG985ABY) HC","350","/sku/68679/akb_samsung_s20_plus_eb_bg985aby_hc"
"1746591871-564","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) Original","750","/sku/80644/akb_samsung_a22s_5g_a04_scud_wt_w1_original"
"1746591871-565","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung M515F M51 (EB-BM415ABY) HC","650","/sku/78003/akb_samsung_m515f_m51_eb_bm415aby_hc"
"1746591871-566","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ универсальный 802035P (8*20*35mm, 800 mAh)","250","/sku/60682/akb_universalnyy_802035p_8_20_35mm_800_mah"
"1746591871-567","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung S9 (EB-BG960ABE) ""GSM""","950","/sku/79349/akb_samsung_s9_eb_bg960abe_gsm"
"1746591871-568","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung S23 Plus (EB-BS916ABY) Original","750","/sku/82852/akb_samsung_s23_plus_eb_bs916aby_original"
"1746591871-569","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung A3 (2017) (EB-BA320ABE) Original","650","/sku/51987/akb_samsung_a3_2017_eb_ba320abe_original"
"1746591871-570","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Honor X8a/X8b/90 Lite/200 Lite (HB416594EGW) HC","850","/sku/84826/akb_honor_x8a_x8b_90_lite_200_lite_hb416594egw_hc"
"1746591871-571","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung A015 A01 (QL1695) HC","650","/sku/68570/akb_samsung_a015_a01_ql1695_hc"
"1746591871-572","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Honor X6/X7 (HB496590EFW-F) HC","850","/sku/80081/akb_honor_x6_x7_hb496590efw_f_hc"
"1746591871-573","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ AirPods 1/2 HC","690","/sku/69530/akb_airpods_1_2_hc"
"1746591871-574","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung A03 Core (SLC-50) HC","650","/sku/77996/akb_samsung_a03_core_slc_50_hc"
"1746591871-575","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Samsung A72/M22/M32 (EB-BA426ABY) HC","650","/sku/78001/akb_samsung_a72_m22_m32_eb_ba426aby_hc"
"1746591871-576","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=24","АКБ Xiaomi Pocophone F1 BM4E HC","650","/sku/57234/akb_xiaomi_pocophone_f1_bm4e_hc"
"1746591874-577","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=25","АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) HC","750","/sku/41217/akb_honor_5c_6c_pro_7a_pro_9_lite_9i_huawei_p9_hb366481ecw_hc"
"1746591874-578","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=25","АКБ Infinix Note 30 4G (BL-49TX) HC","750","/sku/84805/akb_infinix_note_30_4g_bl_49tx_hc"
"1746591874-579","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=25","АКБ Nokia BL-4CT, 850 mAh HC","330","/sku/25057/akb_nokia_bl_4ct_850_mah_hc"
