web-scraper-order,web-scraper-start-url,page,name,price,link,instock
"1749353842-431","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=18","Дисплей для Realme C30s (RMX3690) + тачскрин черный, (ORIG)","1 500 ₽","/catalog/product/13162-displey-dlya-realme-c30s-rmx3690-tachskrin-chernyy-orig/","очень мало"
"1749353842-432","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=18","Дисплей для Realme C31 + тачскрин черный (матрица orig)","1 400 ₽","/catalog/product/11258-displey-sovmestim-s-realme-c31-tachskrin-chernyy-matrica-orig/","очень мало"
"1749353845-433","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C33 + тачскрин, черный","1 250 ₽","/catalog/product/13258-displey-dlya-realme-c33-tachskrin-chernyy/","очень мало"
"1749353845-434","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C33 + тачскрин, черный (Orig)","1 300 ₽","/catalog/product/12781-displey-dlya-realme-c33-tachskrin-chernyy-orig/","под заказ"
"1749353845-435","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C35 + тачскрин, черный (Orig)","1 400 ₽","/catalog/product/11985-displey-dlya-realme-c35-rmx3511-tachskrin-chernyy/","мало"
"1749353845-436","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C53/ С51/ Note 50 + тачскрин черный","1 400 ₽","/catalog/product/14025-displey-dlya-realme-c53-s51-note-50-tachskrin-chernyy/","под заказ"
"1749353845-437","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C53/ С51/ Note 50 + тачскрин черный (матрица orig)","1 200 ₽","/catalog/product/12552-displey-dlya-realme-c53-s51-tachskrin-chernyy-matrica-orig/","очень мало"
"1749353845-438","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C55 /Narzo N55 + тачскрин черный (orig)","1 500 ₽","/catalog/product/12553-displey-dlya-realme-c55-tachskrin-chernyy-orig/","мало"
"1749353845-439","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C63 + тачскрин черный, (матрица оригинал)","2 000 ₽","/catalog/product/14244-displey-dlya-realme-c63-tachskrin-chernyy-matrica-original/","очень мало"
"1749353845-440","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme C67 5G + тачскрин черный (orig Factory)","1 850 ₽","/catalog/product/13506-displey-dlya-realme-c67-5g-tachskrin-chernyy-orig-factory/","мало"
"1749353845-441","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme Note 50 (RMX3834) + тачскрин (черный), ORIG","1 500 ₽","/catalog/product/13539-displey-dlya-realme-note-50-rmx3834-tachskrin-chernyy-orig/","под заказ"
"1749353845-442","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme V20 (RMX3611) /Realme V30 (RMX3619) + тачскрин черный (матрица orig)","1 200 ₽","/catalog/product/12435-displey-dlya-realme-v20-rmx3611-realme-v30-rmx3619-tachskrin-chernyy-matrica-orig/","мало"
"1749353845-443","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Realme XT/Realme X2 + тачскрин (черный) TFT","1 450 ₽","/catalog/product/5002-displey-dlya-realme-xt-tachskrin-chernyy/","мало"
"1749353845-444","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A01 Core (A013F) + тачскрин, черный (ORIG)","1 550 ₽","/catalog/product/10752-displey-dlya-samsung-galaxy-a01-core-a013f-v-sbore-s-tachskrinom-chernyy-orig/","очень мало"
"1749353845-445","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A01/M01 (A015F)+ тачскрин черный (узкий коннектор), Oриг 100%","1 450 ₽","/catalog/product/11388-displey-dlya-samsung-galaxy-a01-m01-a015f-tachskrin-chernyy-uzkiy-konnektor-orig-100/","мало"
"1749353845-446","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A01/M01+тачскрин черный, (широкий коннектор), ORIG","1 700 ₽","/catalog/product/9442-displey-na-samsung-galaxy-a01-m01-tachskrin-chernyy-shirokiy-konnektor-orig/","очень мало"
"1749353845-447","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A02 (A022G) + тачскрин, (черный) ORIG","1 550 ₽","/catalog/product/9706-displey-dlya-samsung-galaxy-a02-a022g-tachskrin-chernyy-orig/","немного"
"1749353845-448","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A02S (A025F) + тачскрин, (черный) ORIG 100% (A035/ A037)","1 600 ₽","/catalog/product/11815-displey-dlya-samsung-galaxy-a02s-a025f-tachskrin-chernyy-orig-100/","очень мало"
"1749353845-449","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A03 (A035F) + тачскрин черный Oриг 100%","1 550 ₽","/catalog/product/12082-displey-dlya-samsung-galaxy-a03-a035f-tachskrin-chernyy-orig-100/","очень мало"
"1749353845-450","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A03 Core (A032F)+ тачскрин черный, Oриг 100%","1 200 ₽","/catalog/product/10820-displey-dlya-samsung-galaxy-a03-core-a032f-tachskrin-chernyy-orig-100/","очень мало"
"1749353845-451","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A03s (A037F)+ тачскрин черный, Oриг 100% (см. A035/ A025)","1 350 ₽","/catalog/product/10981-displey-dlya-samsung-galaxy-a03s-a037f-tachskrin-chernyy-orig-100/","очень мало"
"1749353845-452","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A04 (A045F) + тачскрин, (черный) ORIG 100%","1 500 ₽","/catalog/product/12766-displey-dlya-samsung-galaxy-a04-a045f-tachskrin-chernyy-orig-100/","мало"
"1749353845-453","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A04e (A042F) + тачскрин черный, ориг 100%","1 800 ₽","/catalog/product/13830-displey-dlya-samsung-galaxy-a04e-a042f-tachskrin-chernyy-orig-100/","очень мало"
"1749353845-454","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A04S (A047F) + тачскрин, (черный) ORIG 100%","1 600 ₽","/catalog/product/11816-displey-dlya-samsung-galaxy-a04s-a047f-tachskrin-chernyy-orig-100/","под заказ"
"1749353845-455","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A05 (A055F) + тачскрин черный Oриг 100%","1 250 ₽","/catalog/product/13331-displey-dlya-samsung-galaxy-a05-a055f-tachskrin-chernyy-orig-100/","под заказ"
"1749353845-456","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=19","Дисплей для Samsung Galaxy A05s (A057F) + тачскрин черный Oриг 100%","2 600 ₽","/catalog/product/13332-displey-dlya-samsung-galaxy-a05s-a057f-tachskrin-chernyy-orig-100/","очень мало"
"1749353847-457","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A10 (A105F) + тачскрин в рамке черный, ORIG","2 100 ₽","/catalog/product/10767-displey-dlya-samsung-galaxy-a10-a105f-tachskrin-v-ramke-chernyy-orig/","очень мало"
"1749353847-458","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A10 (A105F) + тачскрин черный, ORIG","1 550 ₽","/catalog/product/10726-displey-dlya-samsung-galaxy-a10-a105f-v-sbore-chernyy-orig/","под заказ"
"1749353847-459","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A10s (A107F) + тачскрин черный, ORIG","1 700 ₽","/catalog/product/12224-displey-dlya-samsung-galaxy-a10s-a107f-tachskrin-chernyy-orig/","очень мало"
"1749353847-460","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A11/M11 (A115F/M115F) + тачскрин, черный, ORIG","1 850 ₽","/catalog/product/2687-displey-dlya-samsung-galaxy-a20-sm-a205f-tachskrin-chernyy-amoled/","очень мало"
"1749353847-461","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A12 (2020)/A125F+ тачскрин черный Oриг 100%, (ревизия SM-A125F_rev 0.1)","1 200 ₽","/catalog/product/11081-displey-dlya-samsung-galaxy-a12-2020-a125f-tachskrin-chernyy-orig-100/","мало"
"1749353847-462","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A12 (A125F) + тачскрин черный, OR 100% (ревизия SM_A022F_R1.1)","1 890 ₽","/catalog/product/13488-displey-dlya-samsung-galaxy-a12-a125f-tachskrin-chernyy-or-100-reviziya-sm_a022f_r1-1/","очень мало"
"1749353847-463","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A12 (A125F) + тачскрин черный, ORIG 100% (ревизия SM-A125F V04)","1 700 ₽","/catalog/product/12714-displey-dlya-samsung-galaxy-a12-a125f-tachskrin-chernyy-orig-100-reviziya-sm-a125f-v04/","под заказ"
"1749353847-464","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A12 (A125F) + тачскрин черный,OR 100%(ревизия DTC SM-A125F LM5C3465F0-A1)","1 700 ₽","/catalog/product/13466-displey-dlya-samsung-galaxy-a12-a125f-tachskrin-reviziya-dtc-sm-a125f-lm5c3465f0-a1/","под заказ"
"1749353847-465","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A12 Nacho (2021)/ (A127F), черный (Ориг 100%) (ревизия SM-A127F R0.0)","1 650 ₽","/catalog/product/10807-displey-dlya-samsung-galaxy-a12-nacho-a127f-modul-chernyy---or-sp/","под заказ"
"1749353847-466","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A13 (A135F) + тачскрин черный Oриг 100%","1 250 ₽","/catalog/product/10769-displey-dlya-samsung-galaxy-a13-a135f-tachskrin-chernyy-orig-100/","мало"
"1749353847-467","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A14 4G (A145F) + тачскрин черный Oриг 100% (ревизия M146B M14_5G Rev.0.2)","2 100 ₽","/catalog/product/13833-displey-dlya-samsung-galaxy-a14-4g-a145f-tachskrin-chernyy-orig-100-reviziya-m146b-m14_5g-rev-0-2/","мало"
"1749353847-468","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A14 4G (SM-A145) + тачскрин черный, ORIG 100% без рамки","1 750 ₽","/catalog/product/14289-displey-dlya-samsung-galaxy-a14-4g-sm-a145-tachskrin-chernyy-orig-100-bez-ramki/","мало"
"1749353847-469","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A14 5G (A146B) + тачскрин черный Oриг 100% (ревизия SM-A146B A14 5G V04)","2 050 ₽","/catalog/product/12225-displey-dlya-samsung-galaxy-a14-5g-a146b-tachskrin-chernyy-orig-100/","под заказ"
"1749353847-470","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A15 4G (A155F) + тачскрин (черный), OLED (Small glass)","4 100 ₽","/catalog/product/13834-displey-dlya-samsung-galaxy-a15-4g-a155f-tachskrin-chernyy-oled-small-glass/","очень мало"
"1749353847-471","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A15 4G (A155F) + тачскрин черный (в рамке), Orig 100%","5 300 ₽","/catalog/product/13837-displey-dlya-samsung-galaxy-a15-4g-a155f-tachskrin-chernyy-v-ramke-orig-100/","под заказ"
"1749353847-472","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A20 (A205F) + тачскрин, (черный в рамке) ORIG","4 600 ₽","/catalog/product/9707-displey-dlya-samsung-galaxy-a20-a205f-tachskrin-chernyy-v-ramke-orig/","мало"
"1749353847-473","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A20 (A205F) + тачскрин, черный, OLED","2 600 ₽","/catalog/product/10717-displey-dlya-samsung-galaxy-a20-a205f-v-sbore-s-tachskrinom-chernyy-amoled/","под заказ"
"1749353847-474","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A20S (A207F) + тачскрин черный, ORIG","1 600 ₽","/catalog/product/10292-displey-dlya-samsung-galaxy-a20s-a207f-tachskrin-chernyy-v-ramke-orig/","немного"
"1749353847-475","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A21 (A215F) + тачскрин, черный","3 550 ₽","/catalog/product/12599-displey-dlya-samsung-galaxy-a21-a215f-tachskrin-chernyy/","очень мало"
"1749353847-476","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A21s (A217F) + тачскрин, (черный в рамке) ORIG","2 750 ₽","/catalog/product/9709-displey-dlya-samsung-galaxy-a21s-a217f-tachskrin-chernyy-v-ramke-orig/","под заказ"
"1749353847-477","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A21s (A217F) + тачскрин, черный, Ориг 100%","1 650 ₽","/catalog/product/11082-displey-dlya-samsung-galaxy-a21s-a217f-v-sbore-s-tachskrinom-chernyy-orig-100/","мало"
"1749353847-478","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A22 (A225F) + тачскрин, (черный в рамке) ORIG","5 460 ₽","/catalog/product/9710-displey-dlya-samsung-galaxy-a22-a225f-tachskrin-chernyy-v-ramke-orig/","под заказ"
"1749353847-479","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A22 (SM-A225F) + тачскрин в рамке черный OLED","3 250 ₽","/catalog/product/12437-displey-dlya-samsung-galaxy-a22-sm-a225f-tachskrin-v-ramke-chernyy-oled/","очень мало"
"1749353847-480","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=20","Дисплей для Samsung Galaxy A22 (SM-A225F) + тачскрин черный (без рамки), TFT","2 400 ₽","/catalog/product/13838-displey-dlya-samsung-galaxy-a22-sm-a225f-tachskrin-chernyy-bez-ramki-tft/","мало"
